E7CO1S-98fKt7IKS4NTZjg,Not really worth the wait or the noise. It does get very noisy in the dining area.
E7CO1S-98fKt7IKS4NTZjg,Overall it was a disappointing experience.
E7CO1S-98fKt7IKS4NTZjg,So disappointed.
E7CO1S-98fKt7IKS4NTZjg,"Love this place!  Good service, good food and close to so much shopping!  I highly recommend this place if you're into delicious Thai food."
E7CO1S-98fKt7IKS4NTZjg,"Bad food, extremely bad service, rude servers. They threatened to charge us for a dish that was not good."
E7CO1S-98fKt7IKS4NTZjg,"Bad food, extremely bad service, rude servers. They threatened to charge us for a dish that was not good. The food isn't flavorful and the waiters are really really rude (i cannot emphasise this enough). They also refuse to take feedback or criticism and instead insult the customers."
E7CO1S-98fKt7IKS4NTZjg,"The food is not even that good and the service makes it horrible. The only delicious thing there is the coconut ice cream dessert ... that is bomb! But, not enough to ever make me go back."
E7CO1S-98fKt7IKS4NTZjg,"Very rude staff too, when we called to enquire why the portion was so little, they just said order someplace else then! Unbelievable! Never ordering or going back again!"
E7CO1S-98fKt7IKS4NTZjg,"Not bad. Went here for a team lunch. They were prompt to seat us down, paid full attention to what we wanted making double sure of special preferences, brought food on time, and refilled"
33RrbAgCYY-TPA44wkZaSg,"Came for lunch on a Sunday and the restaurant was really crowded. The service was a bit slow and less attentive perhaps because of how busy it was, but otherwise the food was decent though not too memorable. "
33RrbAgCYY-TPA44wkZaSg,"I was surprised to see the three star reviews because I have had nothing but positive experiences coming here. On my last visit, I finally realized why this place has so few stars. This negative review is based on their dishonest tipping practices. I am writing this so other patrons can watch out. "
33RrbAgCYY-TPA44wkZaSg,"I really like this place!  The food is good, prices are reasonable, and location is great.  We love coming here for a Thai food fix in a slightly more formal setting.  It's still casual - but it's not a primarily takeout restaurant (like some Thai food places are)."
33RrbAgCYY-TPA44wkZaSg,"I thought this Thai restaurant was a good one! I did enjoy their chicken pad sew ew with medium spice. Their portions were enough and tasted delicious. The one thing I really did enjoy was their squat ground seats. Too bad these were all reserved but next time, I'll be coming back for those seats and another hardy meal. I didn't like how their tap water had stuff floating in it; just have to order a real beverage next time."
33RrbAgCYY-TPA44wkZaSg,"Amarin is a solid dinner option on Castro Street that usually pleases everyone, making it a great place to go with a group of friends."
33RrbAgCYY-TPA44wkZaSg,"Cute restaurant on a busy street in downtown Mountain View! Street parking was challenge! We ate here before a show at shoreline amphitheater. Honestly pretty bummed!! I love Thai food so I'd say I can recognize key flavors in certain dishes. My mom ordered the papaya salad which didn't consist of dried (or hydrated!) shrimp, or any fish sauce! Also no lime juice or chili spice. I ordered the duck curry which also lacked any spice. They had really good costumer  service though; our sodas never reached a bottom. The soda just tasted like water and syrup. The whole experience was underwhelming and overpriced."
33RrbAgCYY-TPA44wkZaSg,"Finally got to try this place after being shooed away 15min before their closing time once. I would absolutely not recommend this place to anyone for two reasons - food and service.  I would absolutely not recommend this place to anyone for two reasons - food and service. The waitresses were all in a hurry to get our orders, get our checks paid and drive us out. Find other Thai places to go to, there are a couple around!"
33RrbAgCYY-TPA44wkZaSg,"Food is good for veg and non-veg both. Now the service part. It was really weird. We were greeted and seated. When the waitress arrived to take our order, thats where it started getting weird. We just ordered appetizers since we were not sure if we will order an entree. The waitress decided to take away our bigger plates and we had to inform her that we might end up ordering our entrees. She gave us a weird look on this and we weren't sure if she understood what we said. She did leave the bigger plates and didn't bother us for rest of the evening. Because of the service, we might get a togo in future."
33RrbAgCYY-TPA44wkZaSg,"This place is great! I've been here a few times and I always remember it. The complimentary soup is so good during lunch. Very light, clean, and refreshing I ordered the red curry with rice. My friends ordered the green curry and the pad Thai. All were satisfied. Would recommend."
33RrbAgCYY-TPA44wkZaSg,"I have gone there during lunch times and liked the place every single time. The service is pretty good. Ambience ok, and this is not the best flavored Thai food but pretty decent. I love their fresh young coconut beverage."
PTF-8dVoWs0M3JG8GCPnew,Great place for lunch without breaking your wallet! The portions are huge and so reasonably priced. Lots of options for lunch and dinner. Their dinner service is much different than their lunch special. 
PTF-8dVoWs0M3JG8GCPnew,Pretty good food. I've been here once or twice and I've enjoyed it. Very spicy isn't too bad so if you like spice I'd go for that.
PTF-8dVoWs0M3JG8GCPnew,"I was a little underwhelmed with the food here, especially with all the great reviews."
PTF-8dVoWs0M3JG8GCPnew,I didn't know about this place until my friend insisted on eating eating here. We've been here twice but I don't know what happens to all the pics I had. This Thai restaurant is very small with a decent variety on the menu. 
PTF-8dVoWs0M3JG8GCPnew,"The service here is friendly, I felt welcomed even though I arrived just a few minutes before closing!"
PTF-8dVoWs0M3JG8GCPnew,"A large group of about 10 of us arrived at Thai Spoons for a late lunch after a hike. During and even after placing orders, the server convinced us all to get the brown rice instead of white rice, as their brown rice is not just the typical brown rice but a wild rice mix. I ordered a yellow curry with beef. I liked the assortment of vegetables and think that the dish would actually be better vegetarian, as the meat seemed out of place as an add-on and not cooked to be very tender; perhaps it was stir-fried beforehand and simply dropped in before serving. All in all, I've had better curries elsewhere; perhaps the fried rice and noodle dishes hold more promise here, though I usually never order the former. Thai Spoons seems like a family run establishment though and the service is very friendly."
PTF-8dVoWs0M3JG8GCPnew,Had a double date here for lunch. My boyfriend and I both ordered drunken noodles and it was good. We had hot for level of spiciness and it was pretty spicy. I'll probably order one level lower next time. The flavor was good but not impressive.
PTF-8dVoWs0M3JG8GCPnew,"This place is amazing! They have a great lunch deal, but I opted for a pad see ew. I asked how spicy is medium spicy and the waitress said ""it's got a kick to it."" She wasn't lying.... it hurt me, but it was delicious. I also tried the garlic fried rice which was amazing and not overpoweringly garlicky. The servers were very sweet. Support this mom and pop shop!"
PTF-8dVoWs0M3JG8GCPnew,"Very disappointed in my take-out order today. Mostly flavorless dishes. The curiously identical ratio of ingredients in each dish just shows the kitchen is mailing it in. Yes, I know, it's cheap, but at least TRY to make something that reflects the name of the dish!!  "
PTF-8dVoWs0M3JG8GCPnew,Loved their Panang curry. Was there for a Sunday lunch with some friends. Service was good and prompt
XRraGM0fw-nMLA5rtqfD5Q,"Awesome food - vey similar to the original food in Thailand. The ambiance and the service can definitely be improved, but from a good perspective - truly awesome, especially the seared scallops and the pumpkin curry"
XRraGM0fw-nMLA5rtqfD5Q,"This food isn't amazing, it's good. They happen to be convenient which is why I go. However, DOUBLE CHECK YOUR TO-GO ORDERS!! They get it wrong about 50% of the time. If you can't handle spicy food, this is horrible news for you. Especially if you live far away. #ruineddinners"
XRraGM0fw-nMLA5rtqfD5Q,"This food isn't amazing, it's good. They happen to be convenient which is why I go. However, DOUBLE CHECK YOUR TO-GO ORDERS!! They get it wrong about 50% of the time. If you can't handle spicy food, this is horrible news for you. Especially if you live far away. #ruineddinners"
XRraGM0fw-nMLA5rtqfD5Q,"Not very impressive (2.5 stars).  I've tried the pad thai, pad see ew, and green curry. The portions are pretty good, but the food is just average. The pad thai  is a little too sweet for me. If you like spicy, I recommend ordering the Thai spicy because otherwise, there's not much spice at all."
XRraGM0fw-nMLA5rtqfD5Q,"I got the Pad Thai and it was honestly disgusting. It didn't have any peanut flavor, had way too much lime, and the chicken was chewy and dry. This was nothing like authentic Thai food; I couldn't even eat it. I also got the Chicken Satay, which was bright orange and the peanut sauce had a plastic flavor. Barely edible, but light years better than the Pad Thai. Do not recommend."
XRraGM0fw-nMLA5rtqfD5Q,"Haven't eaten much Thai in the work area, and had heard lots of great things about this little spot. Service is painfully slow, and you have to remind the staff over and over again for things.  Coworker's pad thai wasn't very good, the noodles were really slimy and chewy. Not a good consistency. Overall, really good food, but service isn't great."
,
XRraGM0fw-nMLA5rtqfD5Q,Hair in my food. Thanks lotus Thai bistro. I wonder what their health score is...they obviously don't wear hair nets.
XRraGM0fw-nMLA5rtqfD5Q,"Ordered through doordash for a work meeting and they didn't provide the sides (salad/soup) that usually comes with the entree. They also forgot to provide a drink that a colleague had ordered. Food was mediocre, portions were quite huge though. I don't think I will give this place another try."
XRraGM0fw-nMLA5rtqfD5Q,"Small place but with fantastic food.  The Tom Kha soup is particularly good, chicken satay, or any of the curries."
XRraGM0fw-nMLA5rtqfD5Q,"Not bad,  not the best Thai I have had.  Service was good, beer was cold, but so was the food.  Taste of the Shrimp Pad Thi was good, crab cakes were dry, salad was tasty."
